"","formatted_address","name","place_id","lat","lng"
"3943","Haarlemmerdijk 158, 1013 JK Amsterdam, Netherlands","Zoet & Hartig Haarlemmerdijk","ChIJtbPo780JxkcRilpleeWtZ98",52.3838462,4.8852789
"3944","Tt. Vasumweg 4, 1033 SC Amsterdam, Netherlands","Inked Rebels","ChIJKUpP7jgIxkcRVro__FBIKuQ",52.4019923,4.8985556
"3948","Haarlemmerdijk 25-A, 1013 KA Amsterdam, Netherlands","Chocolaterie icecreamshop Jordino","ChIJ2cFXkc4JxkcRxuSWkB9VFUM",52.381841,4.888389
"3950","Draaierweg 16, 1032 KS Amsterdam, Netherlands","Beekhoven Bikes","ChIJR9KknhEIxkcRL7Z99Ri2Ynk",52.400967,4.9056441
"3959","Haarlemmerdijk 14I, 1013 JC Amsterdam, Netherlands","IJscuypje Haarlemmerdijk","ChIJ5TsLkc4JxkcRNrQUTogAif8",52.3818645,4.8888182
"3961","Mosveld 103, 1031 AD Amsterdam, Netherlands","Primera Mosveld","ChIJxyHTBFIIxkcRo5FvTvP_ATc",52.3909699,4.9139738
"3963","Papaverhoek, 1032 KB Amsterdam, Netherlands","Tin Can Customs","ChIJsfgJG04IxkcR2Q8V9on51Cg",52.393486,4.9120388
"3964","Mosplein 16, 1031 AA Amsterdam, Netherlands","Noord Bikes & Repair - Snelservice - Fietsenmaker - Fietsverkoop","ChIJsWLSD1IIxkcRd-dPxTpno10",52.3917874,4.9130651
"3965","Mosveld 125, 1031 AD Amsterdam, Netherlands","Samsung Service Center Amsterdam","ChIJVV5qUVIIxkcRz3kC1iQ3vj8",52.3906035,4.9147141
"3967","Van der Pekstraat 53, 1031 CR Amsterdam, Netherlands","Rahtour fietsen & reparaties / Bike rent","ChIJn78P0rIJxkcR672oTPkXutA",52.3885423,4.9091774
"3968","Van der Pekstraat 48HS, 1031 EC Amsterdam, Netherlands","Mina AvondWinkel","ChIJN6ohO00IxkcReyqlmivwdpY",52.3883501,4.9094933
"3969","Van der Pekstraat 40HS, 1031 EB Amsterdam, Netherlands","Fashion & Tea","ChIJKxJ4Ok0IxkcR5AT1Q4ERz_g",52.3880966,4.9093881
"3970","Waddenweg 7, 1025 PR Amsterdam, Netherlands","Avondwinkel La Nuit","ChIJb9m0-FUIxkcRq27vh1_6KiQ",52.3917381,4.9254964
"3975","Banne Buikslootlaan 186, 1034 BE Amsterdam, Netherlands","Smith Stationery Shop","ChIJZxpv70IIxkcR0g8dK-COOSQ",52.4066875,4.9127146
"4017","Kalverstraat 14, 1012 PC Amsterdam, Netherlands","Swatch Amsterdam Kalverstraat","ChIJURS51MYJxkcRL3f5epCSv9o",52.37221,4.8919543
"4027","Nieuwendammerdijk 4, 1025 LN Amsterdam, Netherlands","tattoo North","ChIJGRap9VUIxkcR3Y7JHjTHDkc",52.3908919,4.9252677
"4031","Buikslotermeerplein 201, 1025 XB Amsterdam, Netherlands","Hunkemöller","ChIJ0bsRRvAIxkcRdkxCVDTnyLU",52.3988505,4.9381294
"4038","Bovenover 339, 1025 JS Amsterdam, Netherlands","Sintpak.nu","ChIJ03B0y_AIxkcRU-_7yu7MQbI",52.3986417,4.9335989
"4052","Buikslotermeerplein 531, 1025 XH Amsterdam, Netherlands","MultiVlaai","ChIJB9em6-8IxkcR7hvFcP1TpXk",52.3978742,4.9414157
"4057","Purmerplein 21, 1023 BC Amsterdam, Netherlands","Ritsies","ChIJZ9F2COQIxkcRkMmuRxzHBiE",52.39141,4.9446851
"4066","Nieuwendijk 202, 1012 MX Amsterdam, Netherlands","ONLY","ChIJKR-NsKYJxkcRhFSHNZ2RchQ",52.3741438,4.893106
"4072","Buikslotermeerplein 219, 1025 XB Amsterdam, Netherlands","Portofino","ChIJgQljOvAIxkcR4GDs6RDAmRM",52.3978124,4.9406287
"4077","Buikslotermeerplein 219, 1025 XB Amsterdam, Netherlands","La Chica Fashion","ChIJIwZjOvAIxkcRiFEGePQhA7A",52.3988105,4.9389197
"4079","Buikslotermeerplein 123, 1025 ET Amsterdam, Netherlands","Shop-in-Shop Rituals","ChIJmZef_PAIxkcRtPuHfe9Wevg",52.3985428,4.9381675
"4081","Waterlandplein 272, 1024 LT Amsterdam, Netherlands","Design cadeaushop","ChIJsWR-u90IxkcRZP9SB8p-_0Q",52.3927365,4.9544531
"4082","Waterlandplein 260, 1024 NB Amsterdam, Netherlands","Primera van Vuure Waterlandplein","ChIJKYfgFs47ZUERjJDILY7celM",52.3923628,4.9548229
"4087","Hilversumstraat 44, 1024 KA Amsterdam, Netherlands","Hit Keukens & Houten Vloeren","ChIJz2BvW9kIxkcRAWGiA5WeiFk",52.3901046,4.9597391
"4090","Duinluststraat 3, 1024 VH Amsterdam, Netherlands","Reparatie Shop Amsterdam - Computersall","ChIJh1KH4ZL7xUcRO9SIlqPwtlo",52.395603,4.9542353
"4094","Pettenstraat 45, 1024 CS Amsterdam, Netherlands","From Holland Online","ChIJ5cNaN3UJxkcRoHyK0TOK2sM",52.397843,4.952303
"4097","Waterlandplein 7, 1024 LL Amsterdam, Netherlands","Hunters Coffeeshop/Bros","ChIJowqayd0IxkcR-x_ULpHdmxQ",52.3923027,4.9561821
"4119","Buikslotermeerplein 192, 1025 AG Amsterdam, Netherlands","Rituals","ChIJ-xeR2_AIxkcRrWkz9mZo1lE",52.3985782,4.9380733
"4376","Nieuwendijk 141, 1012 MD Amsterdam, Netherlands","H&M","ChIJt0E7ymAJxkcR_X2F53Wh9FY",52.3758846,4.895476
"4396","Citadel 7, 1315 VK Almere, Netherlands","ZARA","ChIJIatgOuEWxkcR83ezLe6ubQs",52.369658,5.219345
"4399","Stationsstraat 56, 1315 KJ Almere, Netherlands","C&A","ChIJKcMHveEWxkcRExJJVoOyNgA",52.3724277,5.220365
"4404","Citymall Almere, Schutterstraat 1, 1315 VH Almere, Netherlands","G-Star Raw","ChIJGaMMFeEWxkcRDQT7XH-lhxg",52.3702575,5.2191871
"4409","Stationsstraat 56A, 1315 KJ Almere, Netherlands","JD Sports","ChIJcYfxF-EWxkcRerAfnJXae_k",52.372223,5.2204556
"4411","Citadel, 1315 VL Almere, Netherlands","Jd","ChIJb3HTGOEWxkcRiyfigme5QHM",52.370312,5.2187167
"4413","Damrak 77, 1012 LM Amsterdam, Netherlands","Primark","ChIJw4h1dscJxkcR_0_4SG8gK5g",52.374584,4.8944252
"4414","Citadel 12, 1315 UK Almere, Netherlands","Superdry™","ChIJ32LXNuEWxkcRi-45KoFQ9Sc",52.369277,5.219342
"4416","Stadshart, De Diagonaal 29, 1315 XD Almere, Netherlands","Foot Locker","ChIJvaUZbOEWxkcRHdcI8G_Y3yY",52.3705286,5.2204915
"4418","Metropolestraat 11, 1315 KK Almere, Netherlands","Primark","ChIJSUsiJh4XxkcRqZKM3f4HGt8",52.3742286,5.2201527
"4428","Het Rietland 5, 1156 AX Marken, Netherlands","The Cheese Shop","ChIJc7Ca2dMaxkcRoza1RW7n5NE",52.457422,5.1038594
"4431","Stationsstraat 42, 1315 KJ Almere, Netherlands","Claire's","ChIJcXLnxuEWxkcRDv___urP5qg",52.3729156,5.2200278
"4441","Dennenlaan 124-126, 1161 CT Zwanenburg, Netherlands","Action","ChIJM7gkrm3kxUcRA0vo0dGxG9M",52.376035,4.7474622
"4444","Ookmeerweg 404, 1069 CG Amsterdam, Netherlands","Action","ChIJm24-oujjxUcRv9ioO2I3DXo",52.3610202,4.7823132
"4449","Osdorpplein 806, 1068 TD Amsterdam, Netherlands","Action","ChIJsyH9wNHjxUcRmDtexF8uQow",52.3585268,4.8049368
"4451","Behouden Haven 7a, 1506 VA Zaandam, Netherlands","Action","ChIJBeB0uND8xUcRuSD1BV0wuAk",52.4431427,4.8206476
"4457","Plein '40-'45 13, 1063 KR Amsterdam, Netherlands","Action","ChIJZ2LdcFLixUcR1YPbJm9JcZ8",52.379066,4.8216408
"4462","Paul Krugerstraat 39, 2021 XM Haarlem, Netherlands","Dr Martens","ChIJu4c5NHHvxUcRDZfuI6TusQA",52.3926032,4.6424022
"4464","Schipholweg 939, 2143 CE Boesingheliede, Netherlands","www.drukwerkgigant.nl","ChIJ3Uw_1xXixUcR_itvUyzonmA",52.3625543,4.722821
"4468","Suikersilo-West 11, 1165 MP Halfweg, Netherlands","Goeiemode","ChIJN-sgambkxUcRtjW4-DIPaTo",52.385182,4.743635
"4469","Grote Houtstraat 102, 2011 ST Haarlem, Netherlands","Björn Borg Store","ChIJkQxzuGrvxUcROK-reH-cIX8",52.3785646,4.6324514
"4470","Grote Houtstraat 19, 2011 SB Haarlem, Netherlands","Foot Locker","ChIJgXUkpmvvxUcRRLvWgVqsEnM",52.3804908,4.6354795
"4471","Barteljorisstraat 29, 2011 RA Haarlem, Netherlands","Lush Haarlem","ChIJQ2GReGvvxUcRznlvr8WfXUU",52.3820419,4.6354175
"4473","Kepplerstraat 54, 1501 XM Zaandam, Netherlands","Dupon Shops","ChIJ8S6OoS79xUcR6sqsrvHgDi4",52.438736,4.8356039
"4475","Generaal Cronjéstraat 95-97, 2021 JD Haarlem, Netherlands","Holland & Barrett","ChIJYWCSjnbvxUcRN_HPwm5HfjI",52.395102,4.64205
"4477","Grote Houtstraat 99, 2011 SH Haarlem, Netherlands","Apple Haarlem","ChIJO7fKuGrvxUcRFPYKNmePSIA",52.378433,4.6329655
"4479","Gedempte Gracht 78, 1506 CJ Zaandam, Netherlands","Specsavers","ChIJLykB2dP8xUcRxPEJKqUnbjU",52.4390706,4.8185708
"4480","Zijlstraat 70, 2011 TR Haarlem, Netherlands","Suitsupply Haarlem","ChIJZTrpW2vvxUcRVXYoSCaCCVY",52.382079,4.6332952
"4481","Grote Houtstraat 125, 2011 SJ Haarlem, Netherlands","CeX","ChIJn3wurmrvxUcRIWNlCmd2gu8",52.3778473,4.6321321
"4484","Barteljorisstraat 13-17, 2011 RA Haarlem, Netherlands","H&M","ChIJFer2fmvvxUcRse6TdIsPpLQ",52.3824429,4.63535
"4485","Gedempte Gracht 107, 1506 CD Zaandam, Netherlands","C&A","ChIJ56Fg0NP8xUcRuV_jgJHjuO0",52.4386815,4.8182495
"4488","Weerenweg 15C, 1161 AE Zwanenburg, Netherlands","the Ben Plummer sign co.","ChIJiZJTea3lxUcR1BbBrXs6sRY",52.3844649,4.7331819
"4490","Kromme Spieringweg 208, 2141 BR Vijfhuizen, Netherlands","Scooter Shop.nl","ChIJVcFNhs7lxUcR0vptdoW6thw",52.3667095,4.701596
"4491","Venenweg 23, 1161 AK Zwanenburg, Netherlands","Deni Wheel Styling First Stop","ChIJ_fGJiELkxUcRzbljohnVa3c",52.3812896,4.736973
"4492","Barteljorisstraat 14, 2011 RB Haarlem, Netherlands","Superdry™","ChIJoxzvgWzvxUcRrrtadzSchBE",52.3825383,4.6351372
"4498","Weerenweg 26, 1161 AJ Zwanenburg, Netherlands","Keukenlade.nl","ChIJIy2lt0LkxUcRGRbk2rejo5k",52.3836596,4.7362266
"4501","Kopraweg 35, 1047 BP Amsterdam, Netherlands","De Locatie","ChIJpVyQi5zkxUcRfFxpvwe2k-o",52.4064541,4.7634823
"4502","Kopraweg 1, 1047 BP Amsterdam, Netherlands","Fetim Mondial Group bv","ChIJu2T3sITkxUcRX5n4fgUZJrw",52.4036435,4.7605536
"4542","Daam Schijfweg 10, 1507 BD Zaandam, Netherlands","Holland Gift Shop","ChIJ08DCwyzjxUcR3ncHJKNSGgI",52.4328457,4.8175543
"4549","Penningweg 30, 1507 DA Zaandam, Netherlands","Gilex","ChIJ7wZgHtwJxkcRi4UNCu54pI8",52.4294352,4.7964323
"4554","Gedempte Gracht 46, 1506 CH Zaandam, Netherlands","De Koffiezaak Gedempte Gracht","ChIJbbqiWdH8xUcRFRIiW6bTSNY",52.439402,4.819946
"4559","Zuiddijk 18, 1501 CL Zaandam, Netherlands","Tattoo & Piercing Shop Michel-Ink Zaandam","ChIJreoUU8f8xUcRaXD6uuYjoBo",52.438492,4.829246
"4572","Nieuw-Zeelandweg 6M, 1045 AL Amsterdam, Netherlands","Super Halal Slagerij","ChIJNawcBxTjxUcRc5p2c4JWSYg",52.408291,4.8024678
"4606","De Clercqstraat 130, 1052 NP Amsterdam, Netherlands","Misc store","ChIJv-73BHXixUcReMXvxkUdROQ",52.3701172,4.8658246
"4614","Rozengracht 53, 1506 SG Zaandam, Netherlands","B.V. Music Shop","ChIJq3ZX5dP8xUcROkKvcQku2HE",52.4384554,4.8199304
"4622","Nieuw-Zeelandweg 10, 1045 AL Amsterdam, Netherlands","MAN Dealer Amsterdam","ChIJjfWK4RPjxUcRmXtIlKgUnKE",52.406848,4.801862
"4689","Deccaweg 16, 1042 AD Amsterdam, Netherlands","Tangermarkt","ChIJ1_wMrvHixUcR-kp4JZX3pVM",52.3989838,4.8375827
"4709","Gyroscoopweg 120, 1042 AZ Amsterdam, Netherlands","Verfvoordelig.com","ChIJL16UD8XjxUcRpgubmK4QDXc",52.400567,4.843617
"4754","Gyroscoopweg 120, 1042 AZ Amsterdam, Netherlands","Verfvoordelig & Sigma Shop","ChIJS5A1efLixUcRcggLDa_cY4U",52.4005666,4.8436169
"4756","Netwerkweg 33, 1033 MV Amsterdam, Netherlands","Biker Outfit","ChIJK3BQ_jsIxkcRcbU5FE4sTC8",52.411403,4.881284
"4806","Danzigerkade 3c, 1013 AP Amsterdam, Netherlands","Damsko Bikes","ChIJya41I3PixUcRhdb_q9Dyh48",52.3964934,4.877924
"4807","Monitorstraat 9, 1033 RM Amsterdam, Netherlands","Laminaat, Tegel en Bouwmaterialen shop Sobik Bouwmaterialen Amsterdam","ChIJEbnw9CIIxkcRNrt2KDPdvAI",52.4080574,4.8860236
"4816","Disketteweg 17, 1033 NW Amsterdam, Netherlands","Quick Change Banden- En Uitlaatservice","ChIJQ2SflKDixUcRlli0G6FwWJE",52.413962,4.8747302
"4818","Kreeftstraat 5, 1033 EL Amsterdam, Netherlands","Willem's Vintage Bikes","ChIJe7_-5HLixUcRBWJuh29gvQQ",52.4126155,4.8920156
"4833","Oostzanerdijk 143G, 1035 EX Amsterdam, Netherlands","De Ballonnenwinkel","ChIJm3_OVB0IxkcRUEiYOXcm2vA",52.4207429,4.8777829
"4861","Computerweg 9, 1033 RH Amsterdam, Netherlands","Rigid Packaging Printing B.V.","ChIJjxum-jwIxkcRHjJpVkn5leI",52.4062292,4.8907937
"4880","Slijperweg 16, 1032 KV Amsterdam, Netherlands","Engels Verf Amsterdam Noord","ChIJb1BEe0YIxkcRrLyr91r4yS4",52.4005056,4.9064184
"4881","Polijsterweg 5, 1032 KP Amsterdam, Netherlands","CVS tires","ChIJlcArakYIxkcRDDrKVA9tvJw",52.3997999,4.9052947
"4894","NDSM-Plein 92D, 1033 WB Amsterdam, Netherlands","The Pit Shop - HARD KNOX Amsterdam NDSM Streetwear","ChIJ5RNY_xEJxkcRfIRKviY5iSY",52.4000646,4.8959377
"4919","Kalverstraat 10, 1012 PC Amsterdam, Netherlands","Holland & Barrett","ChIJJ-711MYJxkcRWSsdLE9uknA",52.372305,4.891922
"4922","Lucien Gaudinstraat 2, 1034 WB Amsterdam, Netherlands","Avondwinkel Banne","ChIJo0j581wIxkcRgfDlpVclU_Q",52.4047732,4.9174251
"4938","Zus Braunstraat 9, 1034 WX Amsterdam, Netherlands","Camridge","ChIJH0T28FsIxkcR4QWcp5jLw0w",52.4025097,4.9198714
"4987","Diopter 7, 1025 MR Amsterdam, Netherlands","Quin Floors","ChIJWZpvDQkJxkcRDdtC_U8kD0Y",52.4078731,4.9308816
"5008","Buikslotermeerplein 76, 1025 EW Amsterdam, Netherlands","Homy Phone","ChIJx42JXfAIxkcRADeC1ddNbwg",52.3987832,4.936984
"5049","De Dollard 28, 1454 AV Watergang, Netherlands","Le Chic Bruids - Galawereld","ChIJkeuudioHxkcRMdDbc5ndqLE",52.424117,4.953148
"5060","De Dollard 28, 1454 AV Watergang, Netherlands","Trouwjurken-shop.nl","ChIJP67wwJ4IxkcR0bCxqfdu-iw",52.4241167,4.953148
"5217","Buitenweeren 23, 1151 BE Broek in Waterland, Netherlands","Ajax Updates","ChIJORO61voFxkcR4pO-4gjass8",52.4367448,4.9972881
"5261","Zeedijk 67, 1012 AS Amsterdam, Netherlands","Patta","ChIJ07lKX8YJxkcRD1fHSz89E_k",52.3747633,4.9009497
"5267","Kalverstraat 88-90, 1012 AA Amsterdam, Netherlands","Pepe Jeans","ChIJOyCpHsEJxkcRnHrdk9H3Uf8",52.3704832,4.8914352
"5276","Nieuwendijk 120, 1012 MS Amsterdam, Netherlands","Hunkemöller","ChIJw2vx88cJxkcRHfp2bbw6wyk",52.3762442,4.8957048
"5280","Dam 1, 1012 JS Amsterdam, Netherlands","Maje Corner Debijenkorf","ChIJ__8_ZMcJxkcROW2MgB8TorQ",52.3737531,4.8952706
"5341","Rijperweg 4, 1154 PN Uitdam, Netherlands","Schapenhouderij J.C. Lammes / Theetuin Uitdam","ChIJG_Dnx4sPxkcR2iWQuwLiw28",52.4206024,5.0654112
"5348","Zeestraat 21, 1131 ZD Volendam, Netherlands","Action","ChIJuZjzx5YExkcR-oW0SVv6GNA",52.4939654,5.0720751
"5366","Hoogedijk 8, 1145 PM Katwoude, Netherlands","Henri Willig Kaas","ChIJxSAbOKsFxkcR4H3Y0hhi0Ec",52.466591,5.040803
"5398","De Diagonaal 11, 1315 XD Almere, Netherlands","Skechers","ChIJC5FgceEWxkcRKYlaB3n_UGo",52.3710037,5.2205242
"5399","Stationsstraat 37-41, 1315 KG Almere, Netherlands","H&M","ChIJ3wWVleEWxkcRQ0o090yoP9g",52.3724811,5.2205542
"5409","Gedempte Gracht 75, 1506 CC Zaandam, Netherlands","Best Styles Zaandam","ChIJD5pa4tP8xUcRvJ3bdn-fTZk",52.4390389,4.8197906
"5414","Vermiljoenweg 9c, 1503 MN Zaandam, Netherlands","Action","ChIJ1U5uhiX9xUcRqKPyri4elfA",52.4443946,4.8381012
"5430","Gedempte Gracht 49a, 1506 CB Zaandam, Netherlands","H&M","ChIJO_WQpNb8xUcRcuEV4FXPq2E",52.4392565,4.8211068
"5449","Parallelweg 45a, 1948 NK Beverwijk, Netherlands","Office Centre Beverwijk","ChIJX1d66nzwxUcRie4z6U_NjuY",52.479017,4.663137
"5450","Hoofdstraat 177, 2071 EG Santpoort-Noord, Netherlands","The Read Shop Express","ChIJ9zn_N-bvxUcRagBxkGtUjMI",52.4314574,4.6445014
"5452","Anegang 6, 2011 HS Haarlem, Netherlands","C&A","ChIJsfpcqWvvxUcR6FfMp_eD_8Y",52.3799846,4.635513
"5453","Westzijde 174-A, 1506 EK Zaandam, Netherlands","De Koffiezaak Verskade","ChIJtdF8YNr8xUcR72s5dASGOG8",52.445833,4.818926
"5458","Lange Veerstraat 47, 2011 DA Haarlem, Netherlands","Coffee Shop High Times","ChIJG3xa0mvvxUcRqosZzGgI9iU",52.3798942,4.6377383
"5481","Hermitage 11, 1506 TX Zaandam, Netherlands","De Koffiezaak Hermitage","ChIJYUPS8CT9xUcRQhqsXxhf5Eo",52.43836,4.816721
"5492","Rijder 1-C, 1507 DP Zaandam, Netherlands","Brouwer Tires Zaandam","ChIJ85VT_Nv8xUcRqOB4xID0bbo",52.4266541,4.7960361
"5494","Penningweg 67-G, 1507 DE Zaandam, Netherlands","Zaanse Bandencentrum","ChIJKcd_hUnjxUcRMvPpgk8lxyw",52.429007,4.796674
"5495","Peperstraat 58, 1502 AJ Zaandam, Netherlands","CROWN TATTOOS","ChIJH3QuP9b8xUcR-0Y2zO6jfRA",52.4405438,4.8262866
"5496","A.F. de Savornin Lohmanstraat 1, 1501 NG Zaandam, Netherlands","Resolution INK","ChIJFfkznML8xUcRtSO0hvZVOPc",52.4395727,4.8272078
"5499","Rijder 1c, 1507 DP Zaandam, Netherlands","Brouwer Banden Zaandam","ChIJg1iA1a4VxkcRegvf_oLXVKA",52.4266031,4.7963309
"5500","Penningweg 23, 1507 DB Zaandam, Netherlands","De Memorybox","ChIJN-rj7knjxUcRJ8wX2UXuWxc",52.4288209,4.7978962
"5503","Penningweg 23, 1507 DB Zaandam, Netherlands","A New Baby","ChIJqYbi7UnjxUcROrfO9uPiOXc",52.4286537,4.7978791
"5507","Wilhelminastraat 4, 1501 CT Zaandam, Netherlands","Avondwinkel de Brug","ChIJla2kD9b8xUcReUWHxVeTPo0",52.4393415,4.8264619
"5509","Penningweg 79 A, 1507 DG Zaandam, Netherlands","Garage Sefa","ChIJVa9mWUnjxUcR-PALzV1MVUE",52.429327,4.793697
"5511","Hermitage 10, 1506 TX Zaandam, Netherlands","Bleep","ChIJB--0z9P8xUcRq6Kd-_FbkfI",52.4384553,4.8166548
"5512","Westzijde 14, 1506 EE Zaandam, Netherlands","MultiVlaai","ChIJKWsek9b8xUcRVvU0MvFd_i4",52.4402979,4.8234647
"5514","Pieter Ghijsenlaan 16B, 1506 PV Zaandam, Netherlands","Lampenlicht.nl Outlet Zaandam","ChIJkYyB8ynjxUcRGayjY7zpaGU",52.4281901,4.8243901
"5516","Penningweg 67H, 1507 DE Zaandam, Netherlands","Osi-Car Service","ChIJ9_Ucg0njxUcRynuOLl7rWjg",52.428595,4.796367
"5547","Ducaatstraat 38, 1507 BW Zaandam, Netherlands","Autoschadebedrijf Saray","ChIJDeTc_0njxUcR54pbZH7lWEQ",52.4291675,4.7990466
"5564","Zuiddijk 18, 1501 CL Zaandam, Netherlands","Meraki tattoo & piercing Zaandam","ChIJx0ueo7D9xUcR7j4_6w2sL_k",52.4384937,4.829248
"5573","Ronde Tocht 7G, 1507 CC Zaandam, Netherlands","Dis-Order Online metal mailorder","ChIJLWRpiy3jxUcRtmyFBERA1XU",52.4301329,4.8130364
"5581","Elbaweg 2, 1044 AD Amsterdam, Netherlands","Pronk Multiservice bv","ChIJK_cURD3jxUcR-KuJKdkIKnQ",52.4140934,4.8079152
"5587","Ronde Tocht 10, 1507 CC Zaandam, Netherlands","Aranea Offset B.V.","ChIJD_p8HzLjxUcRMr_Dyy0O1Vs",52.4291042,4.8109372
"5608","Cornelis Ouwejanstraat 1, 1506 SX Zaandam, Netherlands","Bedden.nl","ChIJRZxnH5fjxUcRqtqriI4KafQ",52.421947,4.8260075
"5609","Kepplerstraat 82, 1501 XN Zaandam, Netherlands","Wibaut Avondwinkel en Belhuis","ChIJ4VwfJSz9xUcRxa7CoT34eUA",52.4378877,4.8362327
"5622","Gedempte Gracht 34, 1506 CG Zaandam, Netherlands","T-Mobile","ChIJrdfBrNb8xUcRA46KiTSfn68",52.4395393,4.8210636
"5641","Kombuisweg 15, 1041 AV Amsterdam, Netherlands","Worstmakerij Louman Jordaan","ChIJlRzm1t7ixUcRiqwzZl8ofwU",52.4170368,4.8272898
"5650","Zomerdijk 31, 1505 HW Zaandam, Netherlands","mijnzangvogel.nl","ChIJZSDGKc_ixUcRejfHD4HqubU",52.4247379,4.8443935
"5658","Ankersmidplein 5, 1506 CK Zaandam, Netherlands","Flying Tiger Copenhagen","ChIJ3T4ELtL8xUcRzCL4bVk5Y_A",52.4386313,4.8170663
"5673","Vredeweg 1G, 1505 HH Zaandam, Netherlands","Ziana Elegance","ChIJ_-FnVNTjxUcRu2AEE9y15O4",52.4253681,4.8438731
"5714","Meteorenweg 235, 1033 HA Amsterdam, Netherlands","DV Online Shop","ChIJhXpMNakJxkcRP3FWdcoMuc0",52.4139593,4.8827166
"5755","Kalverstraat 139, corner Spui, 1012 WX Amsterdam, Netherlands","Camper","ChIJCbinNcAJxkcRmqpdORIXNOM",52.3689107,4.8911569
"5821","Zuideinde 63A, 1121 DD Landsmeer, Netherlands","JOOF basic leather bags for men and women.","ChIJOQXHsdH8xUcRAc7_pF-bA9A",52.4234212,4.9101831
"6117","Breedstraat 14, 1441 CC Purmerend, Netherlands","The Athlete's Foot","ChIJNw2E8NUGxkcRGcU2eyhn38g",52.5093786,4.9472127
"6132","Marktstraat 15-19, 1521 DW Wormerveer, Netherlands","Action","ChIJuQ5qfYz5xUcRIXh4L5D9VJE",52.4930234,4.7897075
"6135","J.J. Allanstraat 111, 1551 RC Westzaan, Netherlands","Hengelsport Lagerweij","ChIJqZc-jKf8xUcRB4ucrgsk39k",52.4478649,4.7764168
"6136","Breestraat 53, 1941 EE Beverwijk, Netherlands","C&A","ChIJNy_tN2LwxUcRvm2lf4xPVmw",52.4808693,4.6570877
"6152","Dorpsstraat 111, 1566 AD Assendelft, Netherlands","Schoone Auto- en Meubelbeklederij Rene","ChIJxy0d_df6xUcRs0KjPyqZVng",52.4478807,4.7225502
"6157","Breestraat 86, 1941 EL Beverwijk, Netherlands","Holland & Barrett","ChIJtfKyQWLwxUcRCn4okP_nqsI",52.481605,4.65733
"6165","Veenpolderdijk 2-4, 1566 PJ Assendelft, Netherlands","De Tijdgeest Assendelft","ChIJWzTtHiP7xUcRjmGUGIhWAO4",52.455944,4.735471
"6170","56, H. Soeteboomstraat, 1507 RW Zaandam, Netherlands","123kids.nl","ChIJ0QVuRM3ixUcRj8xAhTOrVIw",52.4476348,4.79844
"6175","Stationsplein 1, 1541 LK Koog aan de Zaan, Netherlands","Zaanse koffie","ChIJpx7cNSMHxkcRjvO90nd7W6M",52.4693952,4.8052244
"6178","Krommenieërweg 20, 1521 HJ Wormerveer, Netherlands","Specsavers","ChIJubr4zHX8xUcRl-BuDXA7MHY",52.4947725,4.787122
